name,folder,labels
03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti.wav,fold5,ti
06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti.wav,fold5,ti
06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti.wav,fold5,ti
06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti.wav,fold5,ti
1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti.wav,fold5,ti
1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti.wav,fold5,ti
5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,fold5,ti
79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti.wav,fold5,ti
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,fold5,ti
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav,fold5,ti
B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti.wav,fold5,ti
B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti.wav,fold5,ti
b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav,fold5,ti
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti.wav,fold5,ti
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti.wav,fold5,ti
C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti.wav,fold5,ti
ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti.wav,fold5,ti
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,fold5,ti
D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,fold5,ti
d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav,fold5,ti
d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,fold5,ti
d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,fold5,ti
d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav,fold5,ti
eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav,fold5,ti
